estlessness,standing_to_be_mounted,clear_mucus,standing_to_be_mounted,sniffing_nudging,tail_flagging,mooing,Estrus
6,2,3,1,2,3,4,4
8,6,7,6,8,4,6,6
9,1,1,7,3,5,9,4
10,9,8,9,6,6,7,9
2,0,0,5,5,8,6,1
0,2,0,1,3,2,0,1
4,3,2,3,2,3,5,2
3,2,4,8,8,4,8,5
8,7,8,9,10,8,8,9
8,9,10,9,7,6,7,10
9,3,2,1,8,7,6,4
7,8,9,7,7,6,8,9
9,10,9,10,8,8,7,10
6,5,5,6,7,6,6,6
7,5,4,8,9,8,9,7
6,4,0,0,4,10,9,3
2,3,1,2,5,10,4,3
10,8,7,9,7,8,6,8
8,1,2,8,6,6,7,3
1,2,1,3,7,6,5,4
1,3,1,5,3,8,6,3
8,6,8,8,10,8,7,9
2,1,1,0,4,6,7,0
4,3,2,4,4,6,7,4
9,2,2,3,6,9,10,3
7,9,7,6,7,8,9,7
